date,Opening price,Highest price,Lowest price,Closing price,Volume(share),Turnover(USD),Ups and downs,Change(%)
2010-02-12,1075.949951,1077.810059,1062.969971,1075.51001,4160680000,4453550327610.2,-2.959961000000021,-0.27445928765688077
2010-02-16,1079.130005,1095.670044,1079.130005,1094.869995,4080770000,4437429397978.865,19.35998500000005,1.8000748314746184
2010-02-17,1096.140015,1101.030029,1094.719971,1099.51001,4259230000,4676102136250.0,4.6400149999999485,0.4237959777133149
2010-02-18,1099.030029,1108.23999,1097.47998,1106.75,3878620000,4277574795020.7,7.239990000000034,0.6584742234406749
2010-02-19,1105.48999,1112.420044,1100.800049,1109.170044,3944280000,4364779874209.02,2.4200439999999617,0.21866220917099444
2010-02-22,1110.0,1112.290039,1105.380005,1108.01001,3814440000,4229584661317.6797,-1.160033999999996,-0.10458576719368784
2010-02-23,1107.48999,1108.579956,1092.180054,1094.599976,4521050000,4974873021605.25,-13.410033999999996,-1.210280943219999
2010-02-24,1095.890015,1106.420044,1095.5,1105.23999,4168360000,4589197717303.92,10.640014000000065,0.9720458828148315
2010-02-25,1101.23999,1103.5,1086.02002,1102.939941,4521130000,4949552324011.3,-2.3000489999999445,-0.20810403358639817
2010-02-26,1103.099976,1107.23999,1097.560059,1104.48999,3945190000,4349177552657.155,1.5500489999999445,0.1405379334249668
2010-03-01,1105.359985,1116.109985,1105.359985,1115.709961,3847640000,4273708357685.4004,11.219970999999987,1.0158508543839373
2010-03-02,1117.01001,1123.459961,1116.51001,1118.310059,4134680000,4630779519847.14,2.600097999999889,0.2330442579959957
2010-03-03,1119.359985,1125.640015,1116.579956,1118.790039,3951320000,4429864307905.86,0.4799800000000687,0.04292011827464748
2010-03-04,1119.119995,1123.72998,1116.660034,1122.969971,3945010000,4419180504565.07,4.179932000000008,0.37361183549113886
2010-03-05,1125.119995,1139.380005,1125.119995,1138.699951,4133000000,4679589250000.0,15.729980000000069,1.4007480525942029
2010-03-08,1138.400024,1141.050049,1136.77002,1138.5,3774680000,4299020929026.46,-0.1999510000000555,-0.01755958624785059
2010-03-09,1137.560059,1145.369995,1134.900024,1140.449951,5185570000,5912249901212.915,1.9499510000000555,0.1712736934563086
2010-03-10,1140.219971,1148.26001,1140.089966,1145.609985,5469120000,6257630310370.56,5.160033999999996,0.45245597980652086
2010-03-11,1143.959961,1150.23999,1138.98999,1150.23999,4669060000,5344276065209.4,4.630004999999983,0.40415194181464553
2010-03-12,1151.709961,1153.410034,1146.969971,1149.98999,4928160000,5668320362720.4,-0.25,-0.021734594708366917
2010-03-15,1148.530029,1150.97998,1141.449951,1150.51001,4164110000,4772965199988.205,0.5200199999999313,0.04521952404124008
2010-03-16,1150.829956,1160.280029,1150.349976,1159.459961,4369770000,5048460838474.425,8.949951000000056,0.7779116150410603
2010-03-17,1159.939941,1169.839966,1159.939941,1166.209961,4963200000,5781581817211.2,6.75,0.5821675803430404
2010-03-18,1166.130005,1167.77002,1161.160034,1165.829956,4234510000,4930938801481.77,-0.38000499999998283,-0.03258461278053959
2010-03-19,1166.680054,1169.199951,1155.329956,1159.900024,5212410000,6058201466272.936,-5.929932000000008,-0.5086446757935237
2010-03-22,1157.25,1167.819946,1152.880005,1165.810059,4261680000,4945040283588.84,5.91003499999988,0.5095296902933644
2010-03-23,1166.469971,1174.719971,1163.829956,1174.170044,4411640000,5158420199975.14,8.359985000000052,0.7170966604260531
2010-03-24,1172.699951,1173.040039,1166.01001,1167.719971,4705750000,5503492384040.875,-6.450072999999975,-0.5493304000523391
2010-03-25,1170.030029,1180.689941,1165.089966,1165.72998,5668900000,6648995857396.15,-1.9899909999999181,-0.17041679935436704
2010-03-26,1167.579956,1173.930054,1161.47998,1166.589966,4708420000,5498045656143.14,0.8599859999999353,0.07377231560947717
2010-03-29,1167.709961,1174.849976,1167.709961,1173.219971,4375580000,5125029204569.2295,6.630004999999983,0.5683235063929981
2010-03-30,1173.75,1177.829956,1168.920044,1173.27002,4085000000,4793236875000.0,0.0500489999999445,0.00426595193032675
2010-03-31,1171.75,1174.560059,1165.77002,1169.430054,4484340000,5247417893231.43,-3.839966000000004,-0.32728749005279667
2010-04-01,1171.22998,1181.430054,1170.689941,1178.099976,4006870000,4712319522182.825,8.669922000000042,0.7413801253306929
2010-04-05,1178.709961,1187.72998,1178.709961,1187.439941,3881620000,4592810301892.21,9.33996500000012,0.7927990145379704
2010-04-06,1186.01001,1191.800049,1182.77002,1189.439941,4086180000,4851460362273.21,2.0,0.16842957112557233
2010-04-07,1188.22998,1189.599976,1177.25,1182.449951,5101430000,6037159736532.84,-6.989990000000034,-0.5876706977002377
2010-04-08,1181.75,1188.550049,1175.119995,1186.439941,4726970000,5586498693943.34,3.9899900000000343,0.3374341549615467
2010-04-09,1187.469971,1194.660034,1187.150024,1194.369995,4511570000,5372851401685.53,7.930053999999927,0.6683906808899298
2010-04-12,1194.939941,1199.199951,1194.709961,1196.47998,4607090000,5514479208238.04,2.1099850000000515,0.17666091821069152
2010-04-13,1195.939941,1199.040039,1188.819946,1197.300049,5403580000,6451496228873.15,0.8200689999998758,0.06854013553991845
2010-04-14,1198.689941,1210.650024,1198.689941,1210.650024,5760040000,6938947285999.301,13.349975000000086,1.115006636068383
2010-04-15,1210.77002,1213.920044,1208.5,1211.670044,5995330000,7261603781197.26,1.0200199999999313,0.08425391151687389
2010-04-16,1210.170044,1210.170044,1186.77002,1192.130005,8108470000,9717758300371.04,-19.54003899999998,-1.6126534692145977
2010-04-19,1192.060059,1197.869995,1183.680054,1197.52002,6597740000,7856424010144.63,5.3900149999999485,0.4521331547225005
2010-04-20,1199.040039,1208.579956,1199.040039,1207.170044,5316590000,6400164194608.525,9.65002400000003,0.8058340435928679
2010-04-21,1207.160034,1210.98999,1198.849976,1205.939941,5724310000,6897335507886.73,-1.2301029999998718,-0.10189972871791353
2010-04-22,1202.52002,1210.27002,1190.189941,1208.670044,6035780000,7244324111702.29,2.730102999999872,0.2263879739927921
2010-04-23,1207.869995,1217.280029,1205.099976,1217.280029,5326060000,6450870624715.15,8.609985000000052,0.7123519808190037
2010-04-26,1217.069946,1219.800049,1211.069946,1212.050049,5647760000,6864485161480.6,-5.229980000000069,-0.42964477157293457
2010-04-27,1209.920044,1211.380005,1181.619995,1183.709961,7454540000,8919357110000.0,-28.340087999999923,-2.3381945344073785
2010-04-28,1184.589966,1195.050049,1181.810059,1191.359985,6342310000,7537391815784.739,7.65002400000003,0.6462752069381406
2010-04-29,1193.300049,1209.359985,1193.300049,1206.780029,6059410000,7279351118309.97,15.420043999999962,1.2943228070565027
2010-04-30,1206.77002,1207.98999,1186.319946,1186.689941,6048260000,7240704506755.681,-20.090087999999923,-1.664768020452545
2010-05-03,1188.579956,1205.130005,1188.579956,1202.26001,4938050000,5910129736458.025,15.570068999999876,1.312058732618837
2010-05-04,1197.5,1197.5,1168.119995,1173.599976,6594720000,7800300746713.2,-28.660033999999996,-2.3838465690961486
2010-05-05,1169.23999,1175.949951,1158.150024,1165.869995,6795940000,7931201692050.75,-7.7299809999999525,-0.6586555179002418
2010-05-06,1164.380005,1167.579956,1065.790039,1128.150024,10617810000,11856749133305.475,-37.71997099999999,-3.235349666924059
2010-05-07,1127.040039,1135.130005,1094.150024,1110.880005,9472910000,10558884539757.195,-17.270019000000048,-1.530826453273204
2010-05-10,1122.27002,1163.849976,1122.27002,1159.72998,6893700000,7879912708212.6,48.849975000000086,4.397412391989186
2010-05-11,1156.390015,1170.47998,1147.709961,1155.790039,5842550000,6772070319894.775,-3.93994100000009,-0.3397291669566149
2010-05-12,1155.430054,1172.869995,1155.430054,1171.670044,5225460000,6083219387023.77,15.880004999999983,1.3739524017476024
2010-05-13,1170.040039,1173.569946,1156.140015,1157.439941,4870640000,5673589262222.5205,-14.230102999999872,-1.2145145361418752
2010-05-14,1157.189941,1157.189941,1126.140015,1135.680054,6126400000,6994296321219.2,-21.759887000000163,-1.8800013917957714
2010-05-17,1136.52002,1141.880005,1114.959961,1136.939941,5922920000,6683541285710.36,1.2598870000001625,0.1109367903013414
2010-05-18,1138.780029,1148.660034,1117.199951,1120.800049,6170840000,6991129714918.7,-16.139892000000145,-1.4195905533764819
2010-05-19,1119.569946,1124.27002,1100.660034,1115.050049,6765800000,7526715879676.6,-5.75,-0.5130263872784702
2010-05-20,1107.339966,1107.339966,1071.579956,1071.589966,8328570000,9073643547385.77,-43.46008299999994,-3.897590340359691
2010-05-21,1067.26001,1090.160034,1055.900024,1087.689941,5452130000,5850299212011.7705,16.099975000000086,1.5024380136833049
2010-05-24,1084.780029,1089.949951,1072.699951,1073.650024,5224040000,5648884797022.04,-14.03991700000006,-1.290801401279118
2010-05-25,1067.420044,1074.75,1040.780029,1074.030029,7329580000,7752973294978.91,0.38000499999998283,0.03539374949987906
2010-05-26,1075.51001,1090.75,1065.589966,1067.949951,4521050000,4874460401642.15,-6.080077999999958,-0.5660994418993037
2010-05-27,1074.27002,1103.52002,1074.27002,1103.060059,5698460000,6205024715669.199,35.110107999999855,3.2876173613869852
2010-05-28,1102.589966,1102.589966,1084.780029,1089.410034,4871210000,5327569296671.975,-13.650024999999914,-1.2374688838225678
2010-06-01,1087.300049,1094.77002,1069.890015,1070.709961,5271480000,5705481040650.899,-18.700072999999975,-1.7165321060371275
2010-06-02,1073.01001,1098.560059,1072.030029,1098.380005,5026360000,5455083597359.84,27.67004399999996,2.5842707182958558
2010-06-03,1098.819946,1105.670044,1091.810059,1102.829956,4995970000,5489272335092.455,4.4499510000000555,0.4051376554328412
2010-06-04,1098.430054,1098.430054,1060.5,1064.880005,6180580000,6671719956575.66,-37.949951000000056,-3.441142561782218
2010-06-07,1065.839966,1071.359985,1049.859985,1050.469971,5467560000,5798948729586.601,-14.410033999999996,-1.3532073033900138
2010-06-08,1050.810059,1063.150024,1042.170044,1062.0,6192750000,6518860425553.5,11.530029000000013,1.0976067206398987
2010-06-09,1062.75,1077.73999,1052.25,1055.689941,5983200000,6372078054084.0,-6.31005899999991,-0.5941675141242886
2010-06-10,1058.77002,1087.849976,1058.77002,1086.839966,5144780000,5521943811510.439,31.150024999999914,2.9506793415586596
2010-06-11,1082.650024,1092.25,1077.119995,1091.599976,4059280000,4403040116651.8,4.760009999999966,0.4379678838567713
2010-06-14,1095.0,1105.910034,1089.030029,1089.630005,4425830000,4857215789513.6455,-1.9699709999999868,-0.18046638359398015
2010-06-15,1091.209961,1115.589966,1091.209961,1115.22998,4644490000,5124730096476.115,25.599975000000086,2.34941905807744
2010-06-16,1114.02002,1118.73999,1107.130005,1114.609985,5002600000,5567568618493.5,-0.6199950000000172,-0.055593466022141325
2010-06-17,1115.97998,1117.719971,1105.869995,1116.040039,4557760000,5067294701718.08,1.4300539999999273,0.12830084237940298
2010-06-18,1116.160034,1121.01001,1113.930054,1117.51001,4555360000,5090478284971.52,1.4699709999999868,0.13171310603847797
2010-06-21,1122.790039,1131.22998,1108.23999,1113.199951,4514360000,5054886826884.601,-4.31005899999991,-0.38568415150034285
2010-06-22,1113.900024,1118.5,1094.180054,1095.310059,4514380000,4994439291088.26,-17.889892000000145,-1.6070690610370142
2010-06-23,1095.569946,1099.640015,1085.310059,1092.040039,4526150000,4944705888717.55,-3.2700199999999313,-0.2985474271080313
2010-06-24,1090.930054,1090.930054,1071.599976,1073.689941,4814830000,5206107232172.45,-18.35009799999989,-1.6803502934565784
2010-06-25,1075.099976,1083.560059,1067.890015,1076.76001,5128840000,5517221598767.08,3.070068999999876,0.28593627291884083
2010-06-28,1077.5,1082.599976,1071.449951,1074.569946,3896410000,4196530838031.035,-2.190063999999893,-0.203393883470826
2010-06-29,1071.099976,1071.099976,1035.180054,1041.23999,6136700000,6462804330050.5,-33.32995600000004,-3.1017018598061608
2010-06-30,1040.560059,1048.079956,1028.329956,1030.709961,5067080000,5260667568448.48,-10.530029000000013,-1.0112970209682381
2010-07-01,1031.099976,1033.579956,1010.909973,1027.369995,6435770000,6578933475180.165,-3.339966000000004,-0.3240451850062165
2010-07-02,1027.650024,1032.949951,1015.929993,1022.580017,3968500000,4065490028882.0005,-4.789978000000019,-0.4662368984213905
2010-07-06,1028.089966,1042.5,1018.349976,1028.060059,4691240000,4833970920705.12,5.480041999999912,0.5359034900835447
2010-07-07,1028.540039,1060.890015,1028.540039,1060.27002,4931220000,5151719635442.939,32.20996100000002,3.1330816442115994
2010-07-08,1062.920044,1071.25,1058.23999,1070.25,4548460000,4842950019957.7,9.979980000000069,0.9412677725245899
2010-07-09,1070.5,1078.160034,1068.099976,1077.959961,3506570000,3763005481632.85,7.709961000000021,0.7203887876664261
2010-07-12,1077.22998,1080.780029,1070.449951,1078.75,3426990000,3686121814580.1,0.7900389999999788,0.0732901989483059
2010-07-13,1080.650024,1099.459961,1080.650024,1095.339966,4640460000,5058356590496.55,16.589966000000004,1.5378879258400868
2010-07-14,1095.609985,1099.079956,1087.680054,1095.170044,4521050000,4943225671605.25,-0.16992200000004232,-0.01551317447318068
2010-07-15,1094.459961,1098.660034,1080.530029,1096.47998,4552470000,4960348693052.805,1.309936000000107,0.11961028400810925
2010-07-16,1093.849976,1093.849976,1063.319946,1064.880005,5297350000,5713642043153.351,-31.599975000000086,-2.8819472837069093
2010-07-19,1066.849976,1074.699951,1061.109985,1071.25,4089500000,4367197366636.0,6.369995000000017,0.5981889950126273
2010-07-20,1064.530029,1083.939941,1056.880005,1083.47998,4713280000,5045141917541.44,12.229980000000069,1.141655075845982
2010-07-21,1086.670044,1088.959961,1065.25,1069.589966,4747180000,5113211221329.99,-13.890014000000065,-1.2819816015428365
2010-07-22,1072.140015,1097.5,1072.140015,1093.670044,4826900000,5236317694201.75,24.080077999999958,2.2513373129380954
2010-07-23,1092.170044,1103.72998,1087.880005,1102.660034,4524570000,4958046394915.726,8.989990000000034,0.8220020333664868
2010-07-26,1102.890015,1115.01001,1101.300049,1115.01001,4009650000,4443313814034.675,12.34997599999997,1.1200166523855248
2010-07-27,1117.359985,1120.949951,1109.780029,1113.839966,4725690000,5270869179593.101,-1.1700439999999617,-0.10493573954550861
2010-07-28,1112.839966,1114.660034,1103.109985,1106.130005,4002390000,4438190273172.705,-7.709961000000021,-0.6921964766345989
2010-07-29,1108.069946,1115.900024,1092.819946,1101.530029,4612420000,5093772082013.7,-4.59997599999997,-0.4158621481387237
2010-07-30,1098.439941,1106.439941,1088.01001,1101.599976,4006450000,4395977003091.975,0.06994699999995646,0.006349985761477939
2010-08-02,1107.530029,1127.300049,1107.530029,1125.859985,4144180000,4630769056323.02,24.260009000000082,2.2022521358515457
2010-08-03,1125.339966,1125.439941,1116.76001,1120.459961,4071820000,4564917302240.41,-5.40002400000003,-0.47963548504657005
2010-08-04,1121.060059,1128.75,1119.459961,1127.23999,4057850000,4561449395121.925,6.780029000000013,0.6051112253889768
2010-08-05,1125.780029,1126.560059,1118.810059,1125.810059,3685560000,4137723146048.0396,-1.4299310000001242,-0.12685240167891187
2010-08-06,1122.069946,1123.060059,1107.170044,1121.640015,3857890000,4301991206031.335,-4.170043999999962,-0.37040386756750365
2010-08-09,1122.800049,1129.23999,1120.910034,1127.790039,3979360000,4477078499752.32,6.15002400000003,0.5483064011406524
2010-08-10,1122.920044,1127.160034,1111.579956,1121.060059,3979360000,4454376183303.2,-6.729980000000069,-0.5967405072993426
2010-08-11,1116.890015,1116.890015,1088.550049,1089.469971,4511860000,4975318403579.52,-31.590087999999923,-2.817876504152572
2010-08-12,1081.47998,1086.719971,1076.689941,1083.609985,4521050000,4890442191323.8,-5.859985999999935,-0.5378749443292308
2010-08-13,1082.219971,1086.25,1079.0,1079.25,3328890000,3603939536250.0,-4.3599850000000515,-0.40235740352650984
2010-08-16,1077.48999,1082.619995,1069.48999,1079.380005,3142450000,3381449011181.625,0.13000499999998283,0.012045865184151516
2010-08-17,1081.160034,1100.140015,1081.160034,1092.540039,3968210000,4327928333721.145,13.160033999999996,1.2192215845243437
2010-08-18,1092.079956,1099.77002,1085.76001,1094.160034,3724260000,4069741034763.9,1.6199950000000172,0.14827786096358597
2010-08-19,1092.439941,1092.439941,1070.660034,1075.630005,4290540000,4640433483368.25,-18.530029000000013,-1.6935391920922638
2010-08-20,1075.630005,1075.630005,1063.910034,1071.689941,3761570000,4024014812250.6147,-3.940063999999893,-0.36630290914949626
2010-08-23,1073.359985,1081.579956,1067.079956,1067.359985,3210950000,3449619772218.2,-4.329956000000038,-0.40403066543293065
2010-08-24,1063.199951,1063.199951,1046.680054,1051.869995,4436330000,4680061981290.825,-15.489990000000034,-1.4512432747795012
2010-08-25,1048.97998,1059.380005,1039.829956,1055.329956,4360190000,4576477139926.295,3.459961000000021,0.32893428051439244
